feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err,Observations,num_features
"(0,)",[0.57       0.56616964 0.56819257 0.56907651 0.5669247 ],0.5680726860603348,"('0',)",0.0017879878090106011,0.0013911152597621994,0.0006955576298810996,404,1
"(0, 3)",[0.59803571 0.59884821 0.59870177 0.59955892 0.59689819],0.5984085627837239,"('0', '3')",0.0011528781499259286,0.0008969783680437068,0.0004484891840218534,404,2
"(0, 3, 6)",[0.612125   0.6123125  0.61190725 0.61363048 0.61183582],0.6123622095956215,"('0', '3', '6')",0.0008430805702434454,0.000655945326116997,0.0003279726630584985,404,3
"(0, 3, 6, 19)",[0.62257143 0.62109821 0.62296985 0.62229127 0.62277342],0.6223408357759571,"('0', '3', '6', '19')",0.0008491720293841267,0.0006606846882771388,0.0003303423441385694,404,4
"(0, 3, 6, 12, 19)",[0.62655357 0.62478571 0.62626452 0.62773775 0.6257913 ],0.6262265710599457,"('0', '3', '6', '12', '19')",0.0012404957502957943,0.000965147837815267,0.0004825739189076335,404,5
"(0, 3, 4, 6, 12, 19)",[0.63089286 0.62639286 0.63271993 0.62908597 0.62833597],0.6294855181104934,"('0', '3', '4', '6', '12', '19')",0.002785715603303285,0.0021673813801097812,0.0010836906900548908,404,6
"(0, 3, 4, 6, 10, 12, 19)",[0.63196429 0.63083036 0.63143421 0.63224672 0.63114849],0.6315248121953896,"('0', '3', '4', '6', '10', '12', '19')",0.0006669597592062579,0.0005189173516751011,0.0002594586758375505,404,7
"(0, 3, 4, 6, 10, 12, 19, 21)",[0.63264286 0.63090179 0.6315235  0.63376459 0.63172885],0.6321123161016744,"('0', '3', '4', '6', '10', '12', '19', '21')",0.0012815078012502158,0.0009970566067841178,0.0004985283033920588,404,8
"(0, 3, 4, 6, 10, 12, 18, 19, 21)",[0.63446429 0.63480357 0.63453245 0.63497888 0.63350566],0.6344569696731986,"('0', '3', '4', '6', '10', '12', '18', '19', '21')",0.0006561973916567686,0.0005105438640854127,0.00025527193204270636,404,9
"(0, 3, 4, 6, 10, 12, 16, 18, 19, 21)",[0.63350893 0.63519643 0.63376459 0.63425566 0.63379137],0.6341033960921846,"('0', '3', '4', '6', '10', '12', '16', '18', '19', '21')",0.0007676203810353942,0.0005972347352601438,0.0002986173676300719,404,10
"(0, 3, 4, 6, 7, 10, 12, 16, 18, 19, 21)",[0.6333125  0.63505357 0.63407709 0.63473781 0.63362173],0.6341605400654087,"('0', '3', '4', '6', '7', '10', '12', '16', '18', '19', '21')",0.0008422724806816152,0.0006553166049841954,0.0003276583024920977,404,11
"(0, 1, 3, 4, 6, 7, 10, 12, 16, 18, 19, 21)",[0.63375893 0.63415179 0.63388959 0.63413959 0.63180921],0.6335498211399846,"('0', '1', '3', '4', '6', '7', '10', '12', '16', '18', '19', '21')",0.0011350035904038437,0.000883071353472696,0.000441535676736348,404,12
"(0, 1, 3, 4, 6, 7, 10, 12, 14, 16, 18, 19, 21)",[0.63433036 0.63258929 0.63315744 0.63455924 0.63279136],0.6334855366215004,"('0', '1', '3', '4', '6', '7', '10', '12', '14', '16', '18', '19', '21')",0.001037723167907556,0.0008073838798060915,0.00040369193990304577,404,13
"(0, 1, 3, 4, 6, 7, 10, 12, 14, 16, 17, 18, 19, 21)",[0.634375   0.63371429 0.63491638 0.63434495 0.63295208],0.6340605396668082,"('0', '1', '3', '4', '6', '7', '10', '12', '14', '16', '17', '18', '19', '21')",0.0008642694422915608,0.0006724309884323307,0.0003362154942161653,404,14
"(0, 1, 3, 4, 6, 7, 10, 12, 14, 16, 17, 18, 19, 20, 21)",[0.63325    0.6331875  0.63424673 0.63150564 0.63288065],0.6330141047018276,"('0', '1', '3', '4', '6', '7', '10', '12', '14', '16', '17', '18', '19', '20', '21')",0.0011349007856968887,0.0008829913679180407,0.0004414956839590204,404,15
"(0, 1, 3, 4, 6, 7, 8, 10, 12, 14, 16, 17, 18, 19, 20, 21)",[0.63385714 0.63252679 0.63271993 0.63340744 0.63201457],0.6329051752534779,"('0', '1', '3', '4', '6', '7', '8', '10', '12', '14', '16', '17', '18', '19', '20', '21')",0.0008387310377685537,0.0006525612420823294,0.0003262806210411647,404,16
"(0, 1, 3, 4, 6, 7, 8, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21)",[0.63346429 0.63266071 0.63324673 0.63321994 0.63138957],0.6327962461718408,"('0', '1', '3', '4', '6', '7', '8', '10', '11', '12', '14', '16', '17', '18', '19', '20', '21')",0.0009662520061769875,0.0007517768878482754,0.0003758884439241377,404,17
"(0, 1, 3, 4, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21)",[0.63169643 0.631      0.632086   0.63225565 0.63224672],0.6318569581935043,"('0', '1', '3', '4', '6', '7', '8', '10', '11', '12', '14', '15', '16', '17', '18', '19', '20', '21')",0.0006092524114643845,0.0004740190746065643,0.00023700953730328216,404,18
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21)",[0.63315179 0.629125   0.62938062 0.63205029 0.6331128 ],0.6313640973994666,"('0', '1', '2', '3', '4', '6', '7', '8', '10', '11', '12', '14', '15', '16', '17', '18', '19', '20', '21')",0.0022755364777797514,0.001770444687839687,0.0008852223439198433,404,19
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",[0.63189286 0.62919643 0.62976455 0.63078242 0.63210386],0.6307480225907629,"('0', '1', '2', '3', '4', '6', '7', '8', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21')",0.0014682476759475148,0.0011423465735212193,0.0005711732867606096,404,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",[0.63067857 0.62729464 0.63046099 0.63040741 0.63243422],0.6302551666118192,"('0', '1', '2', '3', '4', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21')",0.0021320167175472283,0.00165878143849832,0.0008293907192491599,404,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",[0.62883929 0.6263125  0.62898776 0.62980919 0.62979134],0.6287480153362339,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21')",0.001647195949864075,0.0012815744101423116,0.0006407872050711558,404,22
